angle_rad,band,kx_Ainv,ky_Ainv,sx,sy,sz,helicity
0.6108652381980153,upper,0.04095760221444959,0.028678821817552304,-0.5735764363510462,0.8191520442889916,-5.551115123125783e-17,0.9999999999999998
0.6981317007977318,lower,0.0383022221559489,0.03213938048432696,0.6427876096865391,-0.7660444431189779,0.0,-0.9999999999999998
0.6981317007977318,upper,0.0383022221559489,0.03213938048432696,-0.6427876096865391,0.7660444431189779,0.0,0.9999999999999998
0.7853981633974483,lower,0.03535533905932738,0.035355339059327376,0.7071067811865474,-0.7071067811865475,0.0,-0.9999999999999998
0.7853981633974483,upper,0.03535533905932738,0.035355339059327376,-0.7071067811865474,0.7071067811865475,0.0,0.9999999999999998
0.8726646259971648,lower,0.03213938048432697,0.0383022221559489,0.7660444431189779,-0.6427876096865393,-8.326672684688674e-17,-0.9999999999999998
0.8726646259971648,upper,0.03213938048432697,0.0383022221559489,-0.7660444431189779,0.6427876096865393,-8.326672684688674e-17,0.9999999999999998
0.9599310885968813,lower,0.02867882181755231,0.04095760221444959,0.8191520442889917,-0.573576436351046,-1.1102230246251565e-16,-1.0
0.9599310885968813,upper,0.02867882181755231,0.04095760221444959,-0.8191520442889917,0.573576436351046,-1.1102230246251565e-16,1.0
1.0471975511965976,lower,0.02500000000000001,0.04330127018922193,0.8660254037844382,-0.5,1.942890293094024e-16,-0.9999999999999996
1.0471975511965976,upper,0.02500000000000001,0.04330127018922193,-0.8660254037844382,0.5,1.942890293094024e-16,0.9999999999999996
1.1344640137963142,lower,0.021130913087034974,0.0453153893518325,0.9063077870366498,-0.4226182617406994,-9.71445146547012e-17,-0.9999999999999998
1.1344640137963142,upper,0.021130913087034974,0.0453153893518325,-0.9063077870366498,0.4226182617406994,-9.71445146547012e-17,0.9999999999999998
1.2217304763960306,lower,0.017101007166283443,0.04698463103929542,0.9396926207859082,-0.3420201433256688,-1.0408340855860843e-16,-0.9999999999999999
1.2217304763960306,upper,0.017101007166283443,0.04698463103929542,-0.9396926207859082,0.3420201433256688,-1.0408340855860843e-16,0.9999999999999999
1.3089969389957472,lower,0.012940952255126037,0.04829629131445342,0.965925826289068,-0.2588190451025207,8.326672684688674e-17,-0.9999999999999998
1.3089969389957472,upper,0.012940952255126037,0.04829629131445342,-0.965925826289068,0.2588190451025207,8.326672684688674e-17,0.9999999999999998
1.3962634015954636,lower,0.008682408883346522,0.0492403876506104,0.984807753012208,-0.17364817766693041,-1.7520707107365752e-16,-0.9999999999999999
1.3962634015954636,upper,0.008682408883346522,0.0492403876506104,-0.984807753012208,0.17364817766693041,-1.7520707107365752e-16,0.9999999999999999
1.48352986419518,lower,0.0043577871373829185,0.04980973490458728,0.9961946980917453,-0.08715574274765835,1.951563910473908e-17,-0.9999999999999999
1.48352986419518,upper,0.0043577871373829185,0.04980973490458728,-0.9961946980917453,0.08715574274765835,1.951563910473908e-17,0.9999999999999999
1.5707963267948966,lower,3.061616997868383e-18,0.05,0.9999999999999998,-6.123233995736765e-17,-2.2371143170757385e-17,-0.9999999999999998
1.5707963267948966,upper,3.061616997868383e-18,0.05,-0.9999999999999998,6.123233995736765e-17,-2.2371143170757385e-17,0.9999999999999998
1.658062789394613,lower,-0.004357787137382901,0.04980973490458728,0.9961946980917453,0.087155742747658,4.9439619065339e-17,-0.9999999999999998
1.658062789394613,upper,-0.004357787137382901,0.04980973490458728,-0.9961946980917453,-0.087155742747658,4.9439619065339e-17,0.9999999999999998
1.7453292519943295,lower,-0.008682408883346515,0.0492403876506104,0.984807753012208,0.17364817766693028,-1.5265566588595902e-16,-1.0
1.7453292519943295,upper,-0.008682408883346515,0.0492403876506104,-0.984807753012208,-0.17364817766693028,-1.5265566588595902e-16,1.0
1.832595714594046,lower,-0.012940952255126032,0.04829629131445342,0.965925826289068,0.2588190451025206,1.1796119636642288e-16,-0.9999999999999997
1.832595714594046,upper,-0.012940952255126032,0.04829629131445342,-0.965925826289068,-0.2588190451025206,1.1796119636642288e-16,0.9999999999999997
1.9198621771937625,lower,-0.017101007166283436,0.04698463103929543,0.9396926207859082,0.34202014332566866,-3.469446951953614e-17,-0.9999999999999998
1.9198621771937625,upper,-0.017101007166283436,0.04698463103929543,-0.9396926207859082,-0.34202014332566866,-3.469446951953614e-17,0.9999999999999998
2.007128639793479,lower,-0.021130913087034967,0.045315389351832505,0.9063077870366498,0.4226182617406993,-2.7755575615628914e-17,-0.9999999999999999
2.007128639793479,upper,-0.021130913087034967,0.045315389351832505,-0.9063077870366498,-0.4226182617406993,-2.7755575615628914e-17,0.9999999999999999
2.0943951023931953,lower,-0.02499999999999999,0.04330127018922194,0.8660254037844385,0.49999999999999967,9.71445146547012e-17,-0.9999999999999996
2.0943951023931953,upper,-0.02499999999999999,0.04330127018922194,-0.8660254037844385,-0.49999999999999967,9.71445146547012e-17,0.9999999999999996
2.1816615649929116,lower,-0.028678821817552293,0.04095760221444961,0.819152044288992,0.5735764363510457,-2.220446049250313e-16,-1.0
2.1816615649929116,upper,-0.028678821817552293,0.04095760221444961,-0.819152044288992,-0.5735764363510457,-2.220446049250313e-16,1.0
2.2689280275926285,lower,-0.03213938048432697,0.0383022221559489,0.7660444431189779,0.6427876096865393,-8.326672684688674e-17,-0.9999999999999998
2.2689280275926285,upper,-0.03213938048432697,0.0383022221559489,-0.7660444431189779,-0.6427876096865393,-8.326672684688674e-17,0.9999999999999998
2.356194490192345,lower,-0.035355339059327376,0.03535533905932738,0.7071067811865474,0.7071067811865474,1.1102230246251565e-16,-0.9999999999999998
2.356194490192345,upper,-0.035355339059327376,0.03535533905932738,-0.7071067811865474,-0.7071067811865474,1.1102230246251565e-16,0.9999999999999998
2.443460952792061,lower,-0.038302222155948897,0.032139380484326976,0.6427876096865394,0.7660444431189778,-5.551115123125783e-17,-0.9999999999999999
2.443460952792061,upper,-0.038302222155948897,0.032139380484326976,-0.6427876096865394,-0.7660444431189778,-5.551115123125783e-17,0.9999999999999999
2.5307274153917776,lower,-0.04095760221444958,0.02867882181755232,0.5735764363510464,0.8191520442889916,-1.6653345369377348e-16,-1.0
2.5307274153917776,upper,-0.04095760221444958,0.02867882181755232,-0.5735764363510464,-0.8191520442889916,-1.6653345369377348e-16,1.0
2.6179938779914944,lower,-0.04330127018922194,0.024999999999999998,0.49999999999999967,0.8660254037844385,1.1102230246251565e-16,-0.9999999999999997
2.6179938779914944,upper,-0.04330127018922194,0.024999999999999998,-0.49999999999999967,-0.8660254037844385,1.1102230246251565e-16,0.9999999999999997
2.705260340591211,lower,-0.0453153893518325,0.021130913087034978,0.42261826174069966,0.9063077870366498,-2.220446049250313e-16,-1.0
2.705260340591211,upper,-0.0453153893518325,0.021130913087034978,-0.42261826174069966,-0.9063077870366498,-2.220446049250313e-16,1.0
2.792526803190927,lower,-0.04698463103929542,0.017101007166283443,0.3420201433256688,0.9396926207859082,-1.1102230246251565e-16,-0.9999999999999999
2.792526803190927,upper,-0.04698463103929542,0.017101007166283443,-0.3420201433256688,-0.9396926207859082,-1.1102230246251565e-16,0.9999999999999999
2.8797932657906435,lower,-0.04829629131445341,0.01294095225512605,0.2588190451025209,0.965925826289068,0.0,-0.9999999999999998
2.8797932657906435,upper,-0.04829629131445341,0.01294095225512605,-0.2588190451025209,-0.965925826289068,0.0,0.9999999999999998
2.96705972839036,lower,-0.0492403876506104,0.008682408883346536,0.17364817766693072,0.9848077530122079,-5.551115123125783e-17,-0.9999999999999999
2.96705972839036,upper,-0.0492403876506104,0.008682408883346536,-0.17364817766693072,-0.9848077530122079,-5.551115123125783e-17,0.9999999999999999
3.0543261909900767,lower,-0.04980973490458728,0.00435778713738291,0.08715574274765812,0.9961946980917453,5.551115123125783e-17,-0.9999999999999998
3.0543261909900767,upper,-0.04980973490458728,0.00435778713738291,-0.08715574274765812,-0.9961946980917453,5.551115123125783e-17,0.9999999999999998
3.141592653589793,lower,-0.05,6.123233995736766e-18,2.2204460492503126e-16,0.9999999999999998,0.0,-0.9999999999999998
3.141592653589793,upper,-0.05,6.123233995736766e-18,-2.2204460492503126e-16,-0.9999999999999998,0.0,0.9999999999999998
3.2288591161895095,lower,-0.04980973490458728,-0.004357787137382898,-0.0871557427476579,0.9961946980917453,5.551115123125783e-17,-0.9999999999999998
3.2288591161895095,upper,-0.04980973490458728,-0.004357787137382898,0.0871557427476579,-0.9961946980917453,5.551115123125783e-17,0.9999999999999998
3.316125578789226,lower,-0.04924038765061041,-0.008682408883346501,-0.17364817766693005,0.984807753012208,-1.1102230246251565e-16,-0.9999999999999999
3.316125578789226,upper,-0.04924038765061041,-0.008682408883346501,0.17364817766693005,-0.984807753012208,-1.1102230246251565e-16,0.9999999999999999
3.4033920413889427,lower,-0.04829629131445342,-0.01294095225512604,-0.2588190451025207,0.9659258262890682,-1.1102230246251565e-16,-1.0
3.4033920413889427,upper,-0.04829629131445342,-0.01294095225512604,0.2588190451025207,-0.9659258262890682,-1.1102230246251565e-16,1.0
3.490658503988659,lower,-0.04698463103929543,-0.017101007166283433,-0.3420201433256686,0.9396926207859084,-1.6653345369377348e-16,-1.0
3.490658503988659,upper,-0.04698463103929543,-0.017101007166283433,0.3420201433256686,-0.9396926207859084,-1.6653345369377348e-16,1.0
3.5779249665883754,lower,-0.045315389351832505,-0.021130913087034964,-0.42261826174069916,0.9063077870366498,0.0,-0.9999999999999998
3.5779249665883754,upper,-0.045315389351832505,-0.021130913087034964,0.42261826174069916,-0.9063077870366498,0.0,0.9999999999999998
3.665191429188092,lower,-0.043301270189221946,-0.024999999999999988,-0.49999999999999944,0.8660254037844388,-5.551115123125783e-17,-1.0
3.665191429188092,upper,-0.043301270189221946,-0.024999999999999988,0.49999999999999944,-0.8660254037844388,-5.551115123125783e-17,1.0
3.752457891787808,lower,-0.04095760221444961,-0.028678821817552293,-0.5735764363510457,0.819152044288992,-1.6653345369377348e-16,-1.0
3.752457891787808,upper,-0.04095760221444961,-0.028678821817552293,0.5735764363510457,-0.819152044288992,-1.6653345369377348e-16,1.0
3.839724354387525,lower,-0.0383022221559489,-0.03213938048432696,-0.6427876096865391,0.7660444431189779,0.0,-0.9999999999999998
3.839724354387525,upper,-0.0383022221559489,-0.03213938048432696,0.6427876096865391,-0.7660444431189779,0.0,0.9999999999999998
3.9269908169872414,lower,-0.03535533905932738,-0.035355339059327376,-0.7071067811865474,0.7071067811865475,0.0,-0.9999999999999998
3.9269908169872414,upper,-0.03535533905932738,-0.035355339059327376,0.7071067811865474,-0.7071067811865475,0.0,0.9999999999999998
4.014257279586958,lower,-0.032139380484326976,-0.038302222155948897,-0.7660444431189779,0.6427876096865394,-1.6653345369377348e-16,-0.9999999999999999
4.014257279586958,upper,-0.032139380484326976,-0.038302222155948897,0.7660444431189779,-0.6427876096865394,-1.6653345369377348e-16,0.9999999999999999
4.101523742186674,lower,-0.02867882181755232,-0.04095760221444958,-0.8191520442889912,0.5735764363510464,8.326672684688674e-17,-0.9999999999999998
4.101523742186674,upper,-0.02867882181755232,-0.04095760221444958,0.8191520442889912,-0.5735764363510464,8.326672684688674e-17,0.9999999999999998
4.1887902047863905,lower,-0.025000000000000022,-0.04330127018922192,-0.8660254037844382,0.5000000000000003,0.0,-0.9999999999999998
4.1887902047863905,upper,-0.025000000000000022,-0.04330127018922192,0.8660254037844382,-0.5000000000000003,0.0,0.9999999999999998
4.276056667386107,lower,-0.021130913087035,-0.04531538935183249,-0.9063077870366497,0.4226182617406999,-1.5265566588595902e-16,-1.0
4.276056667386107,upper,-0.021130913087035,-0.04531538935183249,0.9063077870366497,-0.4226182617406999,-1.5265566588595902e-16,1.0
4.363323129985823,lower,-0.01710100716628347,-0.04698463103929541,-0.9396926207859081,0.3420201433256693,-1.1796119636642288e-16,-1.0
4.363323129985823,upper,-0.01710100716628347,-0.04698463103929541,0.9396926207859081,-0.3420201433256693,-1.1796119636642288e-16,1.0
4.4505895925855405,lower,-0.012940952255126032,-0.04829629131445342,-0.965925826289068,0.2588190451025206,1.1796119636642288e-16,-0.9999999999999997
4.4505895925855405,upper,-0.012940952255126032,-0.04829629131445342,0.965925826289068,-0.2588190451025206,1.1796119636642288e-16,0.9999999999999997
4.537856055185257,lower,-0.008682408883346517,-0.0492403876506104,-0.984807753012208,0.17364817766693033,-1.6132928326584306e-16,-1.0
4.537856055185257,upper,-0.008682408883346517,-0.0492403876506104,0.984807753012208,-0.17364817766693033,-1.6132928326584306e-16,1.0
4.625122517784973,lower,-0.0043577871373829125,-0.04980973490458728,-0.9961946980917453,0.08715574274765824,2.905661822261152e-17,-0.9999999999999998
4.625122517784973,upper,-0.0043577871373829125,-0.04980973490458728,0.9961946980917453,-0.08715574274765824,2.905661822261152e-17,0.9999999999999998
4.71238898038469,lower,-9.184850993605149e-18,-0.05,-0.9999999999999998,1.8369701987210294e-16,-2.2371143170757397e-17,-0.9999999999999998
4.71238898038469,upper,-9.184850993605149e-18,-0.05,0.9999999999999998,-1.8369701987210294e-16,-2.2371143170757397e-17,0.9999999999999998
4.799655442984406,lower,0.004357787137382894,-0.04980973490458728,-0.9961946980917453,-0.08715574274765786,6.158268339717665e-17,-0.9999999999999998
4.799655442984406,upper,0.004357787137382894,-0.04980973490458728,0.9961946980917453,0.08715574274765786,6.158268339717665e-17,0.9999999999999998
4.886921905584122,lower,0.0086824088833465,-0.04924038765061041,-0.984807753012208,-0.17364817766692994,-9.367506770274758e-17,-0.9999999999999999
4.886921905584122,upper,0.0086824088833465,-0.04924038765061041,0.984807753012208,0.17364817766692994,-9.367506770274758e-17,0.9999999999999999
4.974188368183839,lower,0.012940952255126016,-0.04829629131445343,-0.9659258262890683,-0.25881904510252024,-9.71445146547012e-17,-0.9999999999999998
4.974188368183839,upper,0.012940952255126016,-0.04829629131445343,0.9659258262890683,0.25881904510252024,-9.71445146547012e-17,0.9999999999999998
5.061454830783555,lower,0.01710100716628341,-0.04698463103929543,-0.9396926207859082,-0.34202014332566816,1.249000902703301e-16,-0.9999999999999997
5.061454830783555,upper,0.01710100716628341,-0.04698463103929543,0.9396926207859082,0.34202014332566816,1.249000902703301e-16,0.9999999999999997
5.148721293383272,lower,0.021130913087034943,-0.04531538935183252,-0.9063077870366502,-0.4226182617406987,-6.938893903907228e-17,-0.9999999999999998
5.148721293383272,upper,0.021130913087034943,-0.04531538935183252,0.9063077870366502,0.4226182617406987,-6.938893903907228e-17,0.9999999999999998
5.235987755982989,lower,0.02500000000000001,-0.04330127018922193,-0.8660254037844382,-0.5,1.942890293094024e-16,-0.9999999999999996
5.235987755982989,upper,0.02500000000000001,-0.04330127018922193,0.8660254037844382,0.5,1.942890293094024e-16,0.9999999999999996
5.323254218582705,lower,0.028678821817552304,-0.04095760221444959,-0.8191520442889917,-0.5735764363510459,-8.326672684688674e-17,-0.9999999999999998
5.323254218582705,upper,0.028678821817552304,-0.04095760221444959,0.8191520442889917,0.5735764363510459,-8.326672684688674e-17,0.9999999999999998
5.410520681182422,lower,0.03213938048432696,-0.03830222215594891,-0.7660444431189779,-0.6427876096865391,-2.7755575615628914e-17,-0.9999999999999998
5.410520681182422,upper,0.03213938048432696,-0.03830222215594891,0.7660444431189779,0.6427876096865391,-2.7755575615628914e-17,0.9999999999999998
5.497787143782138,lower,0.03535533905932737,-0.03535533905932738,-0.7071067811865476,-0.7071067811865474,-1.1102230246251565e-16,-0.9999999999999999
5.497787143782138,upper,0.03535533905932737,-0.03535533905932738,0.7071067811865476,0.7071067811865474,-1.1102230246251565e-16,0.9999999999999999
5.585053606381854,lower,0.03830222215594889,-0.03213938048432698,-0.6427876096865394,-0.7660444431189777,5.551115123125783e-17,-0.9999999999999998
5.585053606381854,upper,0.03830222215594889,-0.03213938048432698,0.6427876096865394,0.7660444431189777,5.551115123125783e-17,0.9999999999999998
5.672320068981571,lower,0.04095760221444958,-0.028678821817552325,-0.5735764363510464,-0.8191520442889915,-5.551115123125783e-17,-0.9999999999999999
5.672320068981571,upper,0.04095760221444958,-0.028678821817552325,0.5735764363510464,0.8191520442889915,-5.551115123125783e-17,0.9999999999999999
5.759586531581287,lower,0.04330127018922192,-0.025000000000000022,-0.5000000000000003,-0.8660254037844382,0.0,-0.9999999999999998
5.759586531581287,upper,0.04330127018922192,-0.025000000000000022,0.5000000000000003,0.8660254037844382,0.0,0.9999999999999998
5.8468529941810035,lower,0.04531538935183249,-0.021130913087035002,-0.4226182617407001,-0.9063077870366497,-2.220446049250313e-16,-0.9999999999999999
5.8468529941810035,upper,0.04531538935183249,-0.021130913087035002,0.4226182617407001,0.9063077870366497,-2.220446049250313e-16,0.9999999999999999
5.93411945678072,lower,0.046984631039295406,-0.01710100716628347,-0.3420201433256695,-0.939692620785908,0.0,-0.9999999999999999
5.93411945678072,upper,0.046984631039295406,-0.01710100716628347,0.3420201433256695,0.939692620785908,0.0,0.9999999999999999
6.021385919380437,lower,0.04829629131445342,-0.012940952255126035,-0.2588190451025207,-0.9659258262890682,-1.1102230246251565e-16,-0.9999999999999999
6.021385919380437,upper,0.04829629131445342,-0.012940952255126035,0.2588190451025207,0.9659258262890682,-1.1102230246251565e-16,0.9999999999999999
6.1086523819801535,lower,0.0492403876506104,-0.00868240888334652,-0.17364817766693028,-0.984807753012208,-1.6653345369377348e-16,-0.9999999999999999
6.1086523819801535,upper,0.0492403876506104,-0.00868240888334652,0.17364817766693028,0.984807753012208,-1.6653345369377348e-16,0.9999999999999999
6.19591884457987,lower,0.04980973490458728,-0.004357787137382916,-0.08715574274765812,-0.9961946980917453,5.551115123125783e-17,-0.9999999999999998
6.19591884457987,upper,0.04980973490458728,-0.004357787137382916,0.08715574274765812,0.9961946980917453,5.551115123125783e-17,0.9999999999999998
